feature,importance,method
Title_Mr,0.09563011918302446,random_forest
AgePclassInteraction,0.09017076078653154,random_forest
Sex_female,0.08006544958715119,random_forest
FarePerPerson,0.07469297972747971,random_forest
Sex_male,0.07456158090825832,random_forest
LogFare,0.06809186788715174,random_forest
Age,0.06772043027479664,random_forest
Fare,0.06707869125144196,random_forest
LogAge,0.06271370215436955,random_forest
PclassFareInteraction,0.06162005581567663,random_forest
Pclass,0.03160334132615832,random_forest
FamilySize,0.03130354128214305,random_forest
SibSp,0.0227133496691763,random_forest
Title_Mrs,0.02154655841373995,random_forest
Title_Miss,0.01992148773294709,random_forest
Deck_Unknown,0.016464550860324514,random_forest
CabinMissing,0.014286034165085131,random_forest
Embarked_S,0.010969111313748392,random_forest
AgeMissing,0.009735831100467267,random_forest
Parch,0.009442129891574823,random_forest
Embarked_C,0.00843018922938353,random_forest
AgeGroup_Adult,0.007652110812460636,random_forest
IsAlone,0.005866579846377592,random_forest
Embarked_Q,0.005581090508801221,random_forest
Title_Rare,0.005291610400171471,random_forest
Deck_E,0.005183096088342217,random_forest
AgeGroup_Child,0.0050782592814475665,random_forest
AgeGroup_Teen,0.0047434927595185325,random_forest
Title_Master,0.004510662369930038,random_forest
Deck_C,0.004437712480859365,random_forest
Deck_B,0.003622580248935379,random_forest
Deck_D,0.003363798050215934,random_forest
Deck_A,0.0024378939185611334,random_forest
AgeGroup_Senior,0.00207610183499119,random_forest
Deck_G,0.0006906056969657787,random_forest
Deck_F,0.000584086975683032,random_forest
Deck_T,0.00011855616610888195,random_forest
Title_the Countess,0.0,random_forest
